index,ean,stock,price
366,6461135062853,483,57
367,6106270858403,842,633
368,3979852813854,498,297
369,7647700926747,730,547
370,3119398701820,170,365
371,2184900745945,194,681
372,3524851978051,557,403
373,1207486427010,246,627
374,0430624964608,154,51
375,1633369890181,682,105
376,6547076288009,67,922
377,9954408239641,311,818
378,3172053678585,119,211
379,8737828930524,850,650
380,9929292745134,865,736
381,1292062549170,321,909
382,6911147978890,717,469
383,9844986021625,316,661
384,6468212020010,796,357
385,1569735554602,86,415
386,7828180433424,864,96
387,9782735125609,255,466
388,3616263222683,959,622
389,7350480890763,381,619
390,0494940021162,908,57
391,7431514248764,552,880
392,9793187685979,789,61
393,5341226028481,672,417
394,9122694582738,761,580
395,6116983260677,496,625
396,3100513220029,765,76
397,8526994009765,439,275
398,9721628848744,765,527
399,6909270386477,259,458
400,5931418423660,272,629
401,4183684403902,787,743
402,6943515318168,267,209
403,2359918035702,855,326
404,3363194338654,175,796
405,6756129330347,681,356
406,6208129553825,128,807
407,9198724321936,956,467
408,2841500916488,855,89
409,6194710808859,374,153
410,1130293548398,104,565
411,7602601120847,764,229
412,5443102073384,752,931
413,2502652859466,23,257
414,1069596542959,427,737
415,6468161509307,562,705
416,0905912994020,894,613
417,1272466215987,847,314
418,5031284012439,845,479
419,6135141083224,611,920
420,9141458986018,186,15
421,2962831303355,133,794
422,0331399248378,617,263
423,4900234668440,14,985
424,1621475149743,5,539
425,4782927451436,983,553
426,6106479653199,13,649
427,8376677481353,985,641
428,8167719410949,321,345
429,0766529033331,28,387
430,2322998086520,769,736
431,8671111299687,947,359
432,4414469801133,590,73
433,1561926779955,798,803
434,0110621724350,886,717
435,0121681422452,33,84
436,5902512973023,589,303
437,3085014280454,773,23
438,8213462653994,997,269
439,2239612261013,621,642
440,0755528036801,874,500
441,9468423316770,775,270
442,5261722611270,536,694
443,4064039903325,702,868
444,0531496928481,501,595
445,6624873601924,877,862
446,0375058110118,759,770
447,3884289514239,936,358
448,1389518845785,303,330
449,2508682453254,86,520
450,0555244324622,958,971
451,0139714545573,246,321
452,9037751018382,601,854
453,6465701901744,492,347
454,3083111107148,721,685
455,9875318265820,189,233
456,5915175073092,86,377
457,8630721977590,82,454
458,2839725542957,269,863
459,7780479098526,172,917
460,6159345256642,533,335
461,6785432366859,844,369
462,7961768566715,152,508
463,5736013067178,959,725
464,9259874247856,608,38
465,6426544238626,636,913
466,2914238286113,895,632
467,4626295885984,17,286
468,9142507062738,941,963
469,3650655387390,110,795
470,9506033579175,580,780
471,1379134308665,210,323
472,6561935240885,400,967
473,2249062684133,31,452
474,9072151751378,19,459
475,1748034039083,516,244
476,2514630699094,754,451
477,3236257269090,533,742
478,5278993858563,764,257
479,2929268038724,17,553
480,4569062005171,829,30
481,6009028580949,758,219
482,8342685280936,995,142
483,4532533556021,344,369
484,5109696068822,369,833
485,5356727403880,182,668
486,4070982754259,247,228
487,9232899269379,588,447
488,6908110691795,981,216
489,5265221694413,869,684
490,7838842767798,485,346
491,3983028238693,459,826
492,8979359890254,51,18
493,2313808860614,699,20
494,5436906884645,598,616
495,1849811225719,446,527
496,6844729413307,529,392
497,4652629006008,112,811
498,7145359963453,67,12
499,8600803190360,397,272
500,7533216973279,793,328
501,9540649743476,778,38
502,0567574094755,264,22
503,0607594352470,867,605
504,4686578872049,270,337
505,7641568601532,152,919
506,6652816766676,812,194
507,2823632730880,644,724
508,0036106206800,257,858
509,3431331367635,900,252
510,5160969963046,219,213
511,0372040584513,985,326
512,0698761687303,337,239
513,4435874010699,554,393
514,2750596019471,168,843
515,6845410328368,399,909
516,9791158385712,168,407
517,1131371963591,82,219
518,1474908350724,710,712
519,0177527160255,50,646
520,9561105438453,540,679
521,5341683483892,59,192
522,6187461843316,200,435
523,2153019432527,278,545
524,6008963254250,673,639
525,3667490287631,697,697
526,5645466719667,104,725
527,5697457719606,794,543
528,8088357249299,576,63
529,5261286562728,989,693
530,8676433475610,659,334
531,6239906462078,381,283
532,1782322887901,141,505
533,2367203740095,576,7
534,7860494009162,814,493
535,5562145030083,174,10
536,8618287974413,206,799
537,5146267478987,118,344
538,7652943918336,155,995
539,7402512756070,112,322
540,9665935157734,510,781
541,2535656447407,991,894
542,2526828116368,798,490
543,7787514553972,470,106
544,8835012803347,762,579
545,4911207016090,840,705
546,9352042937563,979,42
547,1254802435730,365,27
548,0542667968595,772,649
549,1551014765205,9,28
550,5006755251525,906,564
551,4589997440472,453,928
552,2958032416994,801,967
553,0919076893372,915,947
554,4704952865187,742,642
555,1337067225169,115,285
556,5115222150503,45,283
557,3646405896823,357,36
558,6644775295229,461,622
559,3633991430074,970,736
560,3741053661202,331,501
561,9338313045304,409,153
562,0950569374046,903,14
563,3347569868465,934,190
564,8104785992726,518,856
565,4510452651928,257,988
566,8496744687027,996,940
567,5264579871897,243,288
568,7302118213413,168,215
569,7353637347981,716,708
570,1558611534012,465,207
571,2257384159819,670,341
572,2313210452285,667,312
573,7613288083004,493,986
574,5572470131966,283,159
575,7551158700968,992,398
576,9399327437950,434,803
577,2659911425693,449,223
578,2623957964652,192,868
579,2388448525551,241,738
580,8500669535063,845,157
581,8422443237676,783,606
582,9188077655888,216,99
583,0952240686820,794,562
584,7832882601722,484,641
585,8207029149792,800,231
586,2170657414944,706,109
587,2071652127283,396,186
588,2442730451192,93,952
589,6340421864459,62,440
590,4773309663684,278,332
591,6621805576107,509,679
592,6419021218532,934,592
593,8903272067585,940,952
594,4645104496913,591,607
595,6654727469943,852,150
596,1178363443839,442,943
597,1800215734658,158,482
598,7767674891244,176,157
599,0860009136748,289,474
600,7572500475501,965,384
601,4276136133974,233,255
602,8947776159407,23,456
603,0844979939967,587,45
604,7935848005944,299,945
605,4447091880726,417,472
606,1399812388529,80,465
607,3727242584811,975,500
608,1232901650483,25,503
609,3105443860291,336,703
610,5685863751891,399,994
611,1655457204137,152,945
612,2199675993613,665,454
613,6912308111590,794,487
614,4365095030476,364,448
615,6772587874124,523,602
616,4128590074921,637,246
617,6870856604523,226,860
618,1141536229714,43,499
619,9970324692186,812,205
620,1137779094936,765,735
621,0281262271517,239,562
622,2398189846785,275,790
623,0460382335464,381,706
624,5045179203918,961,183
625,8121422890290,27,646
626,5011499842052,718,691
627,2960416266132,812,490
628,6651587866165,878,343
629,9042709963843,39,731
630,6311284761100,211,897
631,0448454607213,684,135
632,4625355963051,424,571
633,9259874247856,375,312
634,0724693299939,360,647
635,4765239395209,385,474
636,3966480676265,17,265
637,0849311286488,99,584
638,6105405913222,289,200
639,6129532646594,925,265
640,8223987457274,191,793
641,2325553967050,946,417
642,2668112686437,854,872
643,4707096937154,271,488
644,4376117886667,927,399
645,7808518247213,946,965
646,6892686951516,237,58
647,7386121865302,172,158
648,0866075530428,86,457
649,3868311722410,982,721
650,2243671261457,687,888
651,9965040429734,523,878
652,2021740815431,219,274
653,8115764879358,581,729
654,5820029889692,69,684
655,9285056121348,807,5
656,6867337580223,850,328
657,1527593221197,375,334
658,6525774785907,128,894
659,8421483879402,185,32
660,8642667959769,509,654
661,6132756254896,162,973
662,9076493530080,423,973
663,8597419473942,248,778
664,0951453012457,928,816
665,8054149235054,290,604
666,6762412120946,244,991
667,2835482398622,872,209
668,3919258385555,293,30
669,5438989754334,303,464
670,5261286562728,635,773
671,3512785516562,742,489
672,2263480569711,801,840
673,4454745051081,132,105
674,0549449308730,403,825
675,9440265497992,285,940
676,4612346704779,926,21
677,7635467497860,648,496
678,8573546150109,652,677
679,5261286562728,833,59
680,0516674917839,257,382
681,3624725748077,649,277
682,7650402721534,379,691
683,6421713382438,648,471
684,6443087035574,493,871
685,3021896676978,845,970
686,1163422131420,201,556
687,5261286562728,739,300
688,0554600615640,506,400
689,2708757961107,653,587
690,0625765835218,744,398
691,8082190800853,538,297
692,5820836781943,794,339
693,5627168749074,737,320
694,1887176515922,401,817
695,6578617724489,478,439
696,3231123898367,861,403
697,1636171604106,94,529
698,8125391532830,531,606
699,7934956453333,808,775
700,8993727463826,914,568
701,4459695175894,931,30
702,0361548326640,580,572
703,6285644949791,606,58
704,1845940997800,28,329
705,1105439557671,29,974
706,1105133087375,46,210
707,2289596708875,785,97
708,8496613268821,785,526
709,6142727249219,154,597
710,1239061691271,827,830
711,4935529271777,239,61
712,3340577365698,195,656
713,9071966893914,829,749
714,5841499170950,618,307
715,3436871497132,424,699
716,2074439392997,596,702
717,4521187285265,901,730
718,2132087649372,730,792
719,2025742705202,181,285
720,6538925539984,171,996
721,8553682340527,218,657
722,4171399202088,250,252
723,1337169339160,656,582
724,2739655165847,556,956
725,4876522837198,964,906
726,5223599070567,347,490
727,4350553046786,828,342
728,1715611473806,641,937
729,4986451280351,786,760
730,3342829005833,622,96
731,6111642245507,469,872
732,5280837078884,280,252
733,6631940579659,834,603
734,0129481055429,988,257
735,9883936594154,524,541
736,4146445180726,86,564
737,4978466050975,175,405
738,8075672283428,560,672
739,1129123701447,637,837
740,9242011612761,921,633
741,4872340548261,108,665
742,9243086561961,355,987
743,8924828379013,798,946
744,9891167056686,55,954
745,1699993175810,162,978
746,1980169229001,481,80
747,7337976149277,478,275
748,2389164799325,759,24
749,0264881691188,408,707
750,4340660351033,131,905
751,6566273920130,143,898
752,7141198784235,141,613
753,7729678020525,936,145
754,4048258682629,309,128
755,5646412274315,683,820
756,9603856992010,929,597
757,7753700038080,170,667
758,2322792434541,499,794
759,5833586428358,233,476
760,9797028619086,253,861
761,4565465393754,311,358
762,5544031965181,496,508
763,2490672648439,842,839
764,3614935405464,702,695
765,7441429294176,236,174
766,9259874247856,151,10
767,3290785998389,380,738
768,4114534810694,496,244
769,5191062381215,132,199
770,5457028908842,747,914
771,5534232642257,671,200
772,9506399017434,368,919
773,7056374896490,645,338
774,4741937112577,306,931
775,8229627553276,451,761
776,7903028606472,409,658
777,3113903896605,495,957
778,2157294779667,969,554
779,5392713927756,366,126
780,1399696343041,370,584
781,1314211540965,759,650
782,9575176107002,263,612
783,6489644370658,450,131
784,2572523149323,169,957
785,5570540465485,353,80
786,0886852536078,758,146
787,6049373742173,486,298
788,1429618932968,752,917
789,7263612807631,750,467
790,3426500285469,377,277
791,7522499016773,20,545
792,9499737944359,42,974
793,1122908469907,369,402
794,8102371796772,543,687
795,7323898837019,422,682
796,7314752374542,360,618
797,9510134918153,71,714
798,7597664555708,661,647
799,8989502363429,276,886
800,2492681498470,743,574
801,2278153733023,546,552
802,4329869640001,217,93
803,9908672960152,580,85
804,4613294390847,371,272
805,5100658707636,976,670
806,7769132659991,648,558
807,4712616407345,505,359
808,7728260237792,892,766
809,1623948228917,968,715
810,8633679618256,249,152
811,0307858971095,6,7
812,0125656924446,703,991
813,8878993998039,614,730
814,6759349517383,838,902
815,0465285858959,277,398
816,4877043262896,308,791
817,6029937923910,782,966
818,5554571292319,432,297
819,9539497279220,566,625
820,5518882223905,489,884
821,0763927947055,139,630
822,0059742365199,585,93
823,0448303347062,740,241
824,3111777620425,426,535
825,1988936631026,232,226
826,1962567239554,169,358
827,5545052060183,293,897
828,1778804747207,303,761
829,5519073264851,687,546
830,3851683071545,557,3
831,3292590533809,46,832
832,5529235747832,660,810
833,1518991571564,563,534
834,8179790881211,123,972
835,1846649376125,578,50
836,8100216398532,705,177
837,1984719473609,187,179
838,7697401069182,987,761
839,9155720921324,93,995
840,4369040378255,787,966
841,8904390999239,953,479
842,2788930019801,565,185
843,9029412630668,338,317
844,1443067102284,542,275
845,3069561164269,854,517
846,9087795384004,685,574
847,8320448611333,444,416
848,5478541474836,276,346
849,3093565492103,787,443
850,9435186380607,478,160
851,4172057421599,417,580
852,3391211439145,816,674
853,3520597095373,348,419
854,8457501657622,337,668
855,9547586194064,330,472
856,7589954002139,268,737
857,5950149959491,889,906
858,5998442627730,96,789
859,4024757437830,405,633
860,7457715019620,607,354
861,2600317969137,996,732
862,0468679258236,854,777
863,1565739687087,901,474
864,6344725155183,683,765
865,9160395059012,751,209
866,8331476767336,287,300
867,6321358869663,875,117
868,9760653072922,41,401
869,5191062381215,454,258
870,5615006358854,29,660
871,0975058265537,714,464
872,9471743779576,628,976
873,6981325473370,261,128
874,3213812697284,977,340
875,1367268617463,709,947
876,2917828714591,696,927
877,2069254156251,230,566
878,7311162926248,673,341
879,6619320421019,118,776
880,5888170948408,733,757
881,3512365135527,891,806
882,3946821332326,318,209
883,0656984881564,476,730
884,8057633351445,252,3
885,3366781275714,871,729
886,7653599097475,979,129
887,9964829538858,870,606
888,7915108309289,805,60
889,3225213063599,674,349
890,7154349714029,174,34
891,5972265544511,208,565
892,4393854083135,736,225
893,3764386637911,701,8
894,6897497417190,440,859
895,7225184787360,93,614
896,9693839128864,658,333
897,7421008558387,539,205
898,1993369915131,377,416
899,0210298726937,577,505
900,8440162219407,744,661
901,0053041116063,392,181
902,8469260365137,642,575
903,8061205700531,46,788
904,8639136780375,611,77
905,3404658669331,999,253
906,9863771226229,495,783
907,7614305162696,747,671
908,3109984054560,228,438
909,2126526596891,102,313
910,8224179082427,470,956
911,8914987220684,218,501
912,1243449260614,618,773
913,8053775777525,205,518
914,1909286242120,371,519
915,6452202501207,256,663
916,0418223870575,252,760
917,9824108958848,148,625
918,4235597820786,26,819
919,2523726972119,487,182
920,3038707763574,976,118
921,2965400820062,866,509
922,6107745720577,768,401
923,9818485627688,574,555
924,3569909677777,209,222
925,9656456560707,340,434
926,4794978096122,74,141
927,3439648270914,2,168
928,1110550909537,444,940
929,1927503272545,800,249
930,1474608741532,974,125
931,6620630746662,973,894
932,4501665857238,37,814
933,1925212953762,701,69
934,6581720422845,865,609
935,4482151580123,683,319
936,8278052564753,702,498
937,2920206045958,656,88
938,9597175716641,107,678
939,3689261368684,528,280
940,9056548529993,583,750
941,7292666743664,665,971
942,5350835591309,63,257
943,5506081141373,97,467
944,1602790532618,157,400
945,7988931725861,469,519
946,4105029350924,693,786
947,3179996057675,30,795
948,6651672027389,787,623
949,3253763879025,888,181
950,1103353845515,956,62
951,4091720515710,596,829
952,8353639915811,556,311
953,5607379178580,920,56
954,7261250725713,875,419
955,2583198588980,165,594
956,8972603823770,844,844
957,6551775625577,804,383
958,5412022735269,620,567
959,4382175681601,255,261
960,7006859530937,894,464
961,5867674623493,525,136
962,8933352853760,546,758
963,8169456597419,410,909
964,5233932787267,155,20
965,3084959258887,169,28
966,0317684762804,299,225
967,9110595301282,40,374
968,3336535491653,168,723
969,1770941618297,395,342
970,7509161054523,71,526
971,1438396053291,686,611
972,7199979745708,904,624
973,6340165779804,972,264
974,9352513531627,983,983
975,0658041923491,8,878
976,1700233859800,297,337
977,5936473832426,916,273
978,1311397171426,896,781
979,0344325092358,789,227
980,0405334981665,426,599
981,5261286562728,320,259
982,9408364965422,84,949
983,5191062381215,516,561
984,7093175535708,146,843
985,4232190259845,583,172
986,5034913364121,336,651
987,2014849052234,204,411
988,4512217855770,398,881
989,9939394311243,436,533
990,4905091084921,424,592
991,5461158491464,595,553
992,5261286562728,804,497
993,5191062381215,718,261
994,3438128388507,681,629
995,4796027909070,169,884
996,6028936916060,265,955
997,2115761782459,318,517
998,0020345729398,963,600
999,7572833987849,719,792
1000,6410234214823,417,340
